0 0.001940850560268869 0.0020499293708266153 0.0015346260243986405 0.0010766830869708601 0.0008337633220793267 0.0005608819163567696 0.00029512038930743086 0.00018367868674379155 0.00010199013454006801 7.330491421826911e-05 4.741182724909295e-05 2.9841461052046558e-05 2.170895867847871e-05 1.5506621401898725e-05 1.0607380989998824e-05 5.870422906410705e-06 2.5523963775020722e-06 8.980901899493571e-07 2.1590708582092768e-07 3.98855562050879e-08 2.328410557113277e-08 7.970602223390725e-08 1.6732367193929053e-07 1.8930542427708072e-07
0 0.00017982422640115176 0.00028900322100185107 0.00023120257680148086 0.0002782993980017825 0.00027116351600173683 0.0005610062525330051 0.0007422689565047542 0.00018481934380118378 7.533844650048255e-05 4.8518788927318065e-05 3.049240333632976e-05 2.189770054712821e-05 1.828019154332696e-05 1.5675866964611444e-05 1.1104371831901606e-05 7.237087134136088e-06 5.340023646857836e-06 1.8005417510670985e-06 5.895294880390406e-07 2.492642654780182e-07 6.253991597475022e-07 2.752511651724255e-06 7.693760880438849e-07 5.020361077565593e-07
0 0.0002171885387794728 0.0002488618673514793 0.00033483233061835395 0.0004901824659953379 0.0007541268707620583 0.0008916441236657279 0.0005699458850182479 0.00017395193152244811 9.25255660665756e-05 6.14310648007633e-05 5.2186846896853364e-05 4.879109995171389e-05 3.9071840752651505e-05 3.079549634704998e-05 1.67383525011795e-05 8.815000271182078e-06 3.0352685247020206e-06 8.826379352104478e-07 2.2904357099777678e-07 5.525650299199135e-07 5.666634825141796e-07 1.1904778285253632e-06 3.078124912787449e-07 1.3450065980190584e-07
0 0.0001159051040424768 6.439172446804266e-05 8.209944869675441e-05 8.853862114355868e-05 0.00010195356374106756 0.00010226920944924424 0.00012444939055842864 0.00024200556445906044 0.0001297121757312975 7.843335051536219e-05 4.4438406486873983e-05 3.310743182739423e-05 2.262322418295944e-05 1.4796639366621404e-05 9.863430292162987e-06 5.547933196979051e-06 3.77596962673551e-06 9.379811240278135e-07 1.9065801967201657e-07 1.1781912935296545e-07 1.031017794275298e-07 1.425941695731428e-08 3.769046146262365e-08 1.1787955421077289e-07
0 7.25418847904031e-05 0.00010075261776444877 0.00018135471197600777 0.00025691917529934436 0.00035599258276771897 0.0005885138202358685 0.0005603395587976651 0.00022165575908178733 5.851402031704525e-05 3.6403318097373824e-05 2.933679164317773e-05 2.053896738041534e-05 1.6377483134550313e-05 1.044076811849256e-05 6.568452898439712e-06 3.7178183605189804e-06 1.6784643119355067e-06 9.265293087779481e-07 2.635458902964653e-07 3.603195833665239e-08 6.428874516485195e-08 1.7080283158003595e-07 5.7400983591002744e-08 2.201175470535841e-07
0 7.899291916481778e-05 7.67986714102395e-05 0.0001316548652746963 0.00010971238772891359 9.508406936505843e-05 0.00010067724991594423 0.00015317537209844472 0.0003225544199230059 0.00028398629592907244 8.024219890830031e-05 4.605154426100196e-05 3.1168892802985334e-05 2.2168223199545918e-05 1.500325554589402e-05 8.755226613172997e-06 4.421878855603197e-06 2.2858778251826075e-06 1.2646293637051774e-06 1.8813304231755183e-07 2.463669819534251e-08 2.350942420501791e-08 1.0974129324666246e-07 5.411440411605165e-08 1.1626789724740782e-07
0 0.0001155244006020307 0.00010830412556440376 9.747371300796339e-05 6.618585451158008e-05 8.223091015075102e-05 8.388260705478332e-05 7.775680809752064e-05 9.546808105306701e-05 8.238518953189688e-05 0.00011660480672079968 7.773930581478563e-05 5.432604531322905e-05 4.2588727931132716e-05 2.747462701620653e-05 1.957254448319741e-05 1.07056682481575e-05 4.185899122213741e-06 1.6950147445197434e-06 3.6111867740504667e-07 5.254420995750233e-08 7.162857571335094e-09 2.722255762748745e-08 4.226249573270554e-08 1.2193686007090244e-07
0 0.00018733216404766398 0.00018398694683252715 0.00023751042227471682 0.0002481036101226502 0.00019513767088298327 0.0002312135428109298 0.00021164931995769728 0.00016577409755011533 0.00024788917312167986 0.00017067933090369802 0.00010000512809117116 7.95194405477713e-05 5.6418992675044765e-05 4.932084845187976e-05 2.5179621914657265e-05 1.2827070652162209e-05 5.9468877043859e-06 2.987305526944117e-06 3.2052119993899937e-06 2.419117602973159e-06 6.268200381690855e-07 1.3341846239655146e-07 4.2729193508608156e-08 9.28122689321163e-08
0 0.0 8.634174183161783e-05 0.00012581225238321455 0.00013567988002111372 0.00023435615640010553 0.0002938521465697918 0.00039138426929167424 0.00035934610648016184 8.776495735631482e-05 5.942184526472135e-05 3.2650238507754644e-05 2.131050908546299e-05 1.3502000780252994e-05 9.601092743105769e-06 6.156145060389085e-06 3.826313837155979e-06 1.6383944156662895e-06 4.5934214958553635e-07 6.237770813533436e-07 5.539615194129865e-08 1.233433876421899e-08 1.5867668067957548e-07 1.4054511552478938e-08 2.6561908142191957e-08
0 0.0001799628678822185 0.00021172102103790414 0.0001879024061711399 0.00020731016643294777 0.00020583988156462897 0.0002420780792014271 0.0003185994210810769 0.0006234007841671621 0.00037271721411881036 0.00019134094100186497 0.00013821913295699307 0.00010286325510064437 7.489376995905286e-05 4.826546344145832e-05 2.9036468930102547e-05 1.3662502711380997e-05 4.365785899530305e-06 9.978618043132935e-07 3.6151743807334447e-07 2.887091492418258e-07 1.201413708053059e-07 1.1733319660321185e-07 1.79762767343342e-07 1.4638079582182452e-07
0 0.0 2.4297985627187205e-05 9.47621439460301e-05 0.00010934093532234241 6.884429261036375e-05 8.361365642296773e-05 0.00012616261767962587 0.00011987006242745688 8.177206701457232e-05 7.02335934917236e-05 6.156170308064659e-05 5.067447363935066e-05 3.824682922797986e-05 2.2592527645468228e-05 1.2307838977522466e-05 5.0939304576851975e-06 1.7324863141552836e-06 5.047546414700266e-07 5.790839434497238e-07 1.5540310177683146e-06 4.7611725618264185e-07 1.9503111901972287e-07 1.1833003578086891e-07 1.350455001662941e-07
0 0.00013139961778976336 0.00011732108731228872 0.00017832805271467887 0.00026592779790785443 0.0003311061797480149 0.0005037905513998281 0.0006398511608031747 0.0003915917180956836 0.0002352438212261789 0.00011029894923958238 7.561787728447519e-05 5.2695543795206316e-05 3.746549948738109e-05 2.686911968098474e-05 2.312568952792274e-05 6.837175279158652e-06 2.96733921411801e-06 9.332584381707148e-07 2.420983491330893e-07 2.6020035443938605e-08 7.299862895258357e-08 1.5753519732496555e-07 2.7956991445859867e-08 1.0483240312768747e-07
0 0.00020079894072996617 0.00027330966932689844 0.0003447048482531086 0.0003318760270398052 0.00033094640231420353 0.0002903710172320589 0.0002909010295190536 0.00028446516603411877 0.0002893993280392355 0.0003385733964133007 0.00020311909655772837 0.00013233375973408613 0.00010111103496976462 5.853996458189603e-05 2.1033492889808598e-05 7.887666831149608e-06 3.2410905582061763e-06 2.4304324864573977e-06 4.190606324573428e-07 3.2472821775335746e-08 4.037163297798826e-08 2.6345462192965707e-07 8.558202641427063e-08 8.572486814051544e-08
0 5.129573361208825e-05 3.205983350755516e-05 3.847180020906619e-05 5.8776361430517786e-05 4.987085212286358e-05 7.732077492998597e-05 0.00011714169935452845 0.00030207487571563076 0.00010768815870486475 6.926796144698049e-05 5.361266275633173e-05 3.5227190552879885e-05 2.1021399748438084e-05 1.4032498104647562e-05 9.149627867575478e-06 4.604777530610681e-06 2.1221302499447877e-06 7.282634025951985e-07 5.559688236632806e-07 2.844153675367373e-08 3.328063223431545e-07 1.6572980408826014e-06 8.058369485533152e-07 2.2783996720377047e-07
0 0.0004760499366832053 0.0006171017697745254 0.0006982065738020346 0.0010138100503438634 0.0010843359668895234 0.0007405221237294305 0.000438922110424793 0.00025771345337726614 0.0001836047298532448 0.00014584579365943296 0.00011862355448396863 7.618710834066559e-05 5.1806074499589784e-05 3.55932008828378e-05 2.2077107949327586e-05 9.75232664971898e-06 3.3622000974260965e-06 9.882531900688618e-07 3.491022620136426e-07 6.378830715262008e-08 5.751129287683186e-08 1.078831045268555e-07 7.237934140464546e-08 1.558526778452778e-07
0 2.7108168707483048e-05 6.777042176870762e-05 8.132450612244914e-05 6.777042176870762e-05 0.0001280107966742255 7.574341256502617e-05 7.949991784406085e-05 8.810154829931992e-05 8.036876940519814e-05 6.628639793435636e-05 8.741814908820688e-05 5.217505965084839e-05 3.225834890773875e-05 2.1913148994613663e-05 1.1503861044147168e-05 5.111616391786224e-06 1.9318534266957227e-06 7.182222540088509e-07 1.6249931590539755e-07 9.675852405224258e-08 2.097622616291485e-08 1.847092016117986e-07 2.6974319665066586e-08 7.791582986403462e-08
0 0.00020181212837726793 0.00015616414695860021 0.00023064243243116337 0.00031833460726176196 0.0004164377252229339 0.00042185518431802856 0.00069026401052115 0.0004861109600198479 0.00015755021926888366 7.391711167102749e-05 4.921139084829838e-05 3.925089588060461e-05 2.9018155829280885e-05 2.1145254550569982e-05 1.2787110736257715e-05 6.3284673351930035e-06 3.2126171776330965e-06 1.7346387129201557e-06 1.0421727572282228e-06 4.935464154938979e-07 1.6760208345485294e-07 2.0004492301480524e-07 7.65012048319016e-08 1.9557161212354475e-07
